,Time,Temp.,DSC,DDSC
2224,32.035,110.781959533691,470.37109375,2.3232421875
2225,32.04333333333334,110.740516662598,470.351806640625,2.35546875
2226,32.05166666666667,110.69905090332,470.332763671875,2.3466796875
2227,32.06,110.657577514648,470.31640625,2.3818359375
2228,32.068333333333335,110.616096496582,470.297119140625,2.35546875
2229,32.07666666666667,110.574600219727,470.273681640625,2.3115234375
2230,32.085,110.533134460449,470.251708984375,2.3291015625
2231,32.093333333333334,110.491706848145,470.232421875,2.3056640625
2232,32.10166666666667,110.450225830078,470.21240234375,2.3466796875
2233,32.11,110.408782958984,470.19580078125,2.3203125
2234,32.11833333333333,110.367286682129,470.178466796875,2.220703125
2235,32.126666666666665,110.325790405273,470.15771484375,2.1708984375
2236,32.135,110.284309387207,470.140625,2.16796875
2237,32.14333333333333,110.242851257324,470.120849609375,2.220703125
2238,32.151666666666664,110.201370239258,470.103759765625,2.3115234375
2239,32.16,110.159912109375,470.088623046875,2.408203125
2240,32.16833333333334,110.118446350098,470.07080078125,2.4375
2241,32.17666666666667,110.076988220215,470.0517578125,2.4228515625
2242,32.185,110.035575866699,470.02734375,2.3408203125
2243,32.193333333333335,109.994178771973,470.003173828125,2.2763671875
2244,32.20166666666667,109.952774047852,469.977783203125,2.26171875
2245,32.21,109.911392211914,469.95458984375,2.173828125
2246,32.218333333333334,109.870040893555,469.938720703125,2.1328125
2247,32.22666666666667,109.828643798828,469.92578125,2.0654296875
2248,32.235,109.787300109863,469.9140625,1.96875
2249,32.24333333333333,109.745994567871,469.900146484375,1.8955078125
2250,32.251666666666665,109.704658508301,469.8896484375,1.833984375
2251,32.26,109.663314819336,469.8740234375,1.8779296875
2252,32.26833333333333,109.621955871582,469.855224609375,1.96875
2253,32.276666666666664,109.580558776855,469.839111328125,2.07421875
2254,32.285,109.539169311523,469.81982421875,2.126953125
2255,32.29333333333334,109.497779846191,469.8017578125,2.1708984375
2256,32.30166666666667,109.456382751465,469.7822265625,2.2177734375
2257,32.31,109.4150390625,469.76171875,2.1708984375
2258,32.318333333333335,109.373680114746,469.7412109375,2.197265625
2259,32.32666666666667,109.332252502441,469.722900390625,2.2060546875
2260,32.335,109.290863037109,469.708740234375,2.208984375
2261,32.343333333333334,109.249435424805,469.689208984375,2.1708984375
2262,32.35166666666667,109.208045959473,469.67431640625,2.0771484375
2263,32.36,109.166664123535,469.656005859375,2.044921875
2264,32.36833333333333,109.125274658203,469.635986328125,2.0361328125
2265,32.376666666666665,109.083877563477,469.61767578125,2.1005859375
2266,32.385,109.042488098145,469.601318359375,2.1328125
2267,32.39333333333333,109.001075744629,469.588623046875,2.1650390625
2268,32.401666666666664,108.959686279297,469.57080078125,2.109375
2269,32.41,108.918327331543,469.55322265625,2.021484375
2270,32.41833333333334,108.876983642578,469.53369140625,1.98046875
2271,32.42666666666667,108.835639953613,469.511474609375,2.0185546875
2272,32.435,108.794303894043,469.493896484375,2.0712890625
2273,32.443333333333335,108.752944946289,469.480224609375,2.0947265625
2274,32.45166666666667,108.711585998535,469.467529296875,2.1005859375
2275,32.46,108.67024230957,469.45263671875,2.0859375
2276,32.468333333333334,108.628883361816,469.43310546875,2.0009765625
2277,32.47666666666667,108.587524414063,469.416015625,2.015625
2278,32.485,108.54613494873,469.396240234375,2.0390625
2279,32.49333333333333,108.504760742188,469.378173828125,2.033203125
2280,32.501666666666665,108.46337890625,469.35986328125,2.109375
2281,32.51,108.422004699707,469.3447265625,2.07421875
2282,32.51833333333333,108.380630493164,469.325927734375,2.0712890625
2283,32.526666666666664,108.339286804199,469.310302734375,2.0009765625
2284,32.535,108.297927856445,469.298095703125,2.0302734375
2285,32.54333333333334,108.256591796875,469.27685546875,2.07421875
2286,32.55166666666667,108.21524810791,469.26025390625,2.1650390625
2287,32.56,108.173927307129,469.243408203125,2.1796875
2288,32.568333333333335,108.132568359375,469.2294921875,2.1884765625
2289,32.57666666666667,108.091171264648,469.208984375,2.2412109375
2290,32.585,108.049812316895,469.18701171875,2.1943359375
2291,32.593333333333334,108.008476257324,469.164306640625,2.208984375
2292,32.60166666666667,107.967132568359,469.144287109375,2.2177734375
2293,32.61,107.925773620605,469.1279296875,2.2646484375
2294,32.61833333333333,107.884452819824,469.111328125,2.255859375
2295,32.626666666666665,107.843124389648,469.093994140625,2.25
2296,32.635,107.801803588867,469.076171875,2.2060546875
2297,32.64333333333333,107.760513305664,469.05859375,2.1591796875
2298,32.651666666666664,107.71923828125,469.040771484375,2.1328125
2299,32.66,107.678039550781,469.02099609375,2.1708984375
2300,32.66833333333334,107.636848449707,468.99951171875,2.185546875
2301,32.67666666666667,107.59561920166,468.98046875,2.208984375
2302,32.685,107.55419921875,468.96435546875,2.2705078125
2303,32.693333333333335,107.512802124023,468.9501953125,2.2763671875
2304,32.70166666666667,107.47135925293,468.930419921875,2.19140625
2305,32.71,107.42992401123,468.911865234375,2.0771484375
2306,32.718333333333334,107.388481140137,468.89208984375,2.0888671875
2307,32.72666666666667,107.34700012207,468.869384765625,2.2060546875
2308,32.735,107.305526733398,468.85107421875,2.3203125
2309,32.74333333333333,107.263977050781,468.83837890625,2.2705078125
2310,32.751666666666665,107.222412109375,468.826416015625,2.23828125
2311,32.76,107.18083190918,468.806396484375,2.1328125
2312,32.76833333333333,107.139251708984,468.780517578125,2.080078125
2313,32.776666666666664,107.097633361816,468.7568359375,2.109375
2314,32.785,107.05606842041,468.7412109375,2.16796875
